,country,date,daily_vaccinations,vaccines
395,England,2020-12-29,40882,"Oxford/AstraZeneca, Pfizer/BioNTech"
396,England,2020-12-30,42511,"Oxford/AstraZeneca, Pfizer/BioNTech"
397,England,2020-12-31,44139,"Oxford/AstraZeneca, Pfizer/BioNTech"
398,England,2021-01-01,45768,"Oxford/AstraZeneca, Pfizer/BioNTech"
399,England,2021-01-02,47396,"Oxford/AstraZeneca, Pfizer/BioNTech"
400,England,2021-01-03,49025,"Oxford/AstraZeneca, Pfizer/BioNTech"
401,England,2021-01-04,65678,"Oxford/AstraZeneca, Pfizer/BioNTech"
402,England,2021-01-05,82331,"Oxford/AstraZeneca, Pfizer/BioNTech"
403,England,2021-01-06,98984,"Oxford/AstraZeneca, Pfizer/BioNTech"
404,England,2021-01-07,115637,"Oxford/AstraZeneca, Pfizer/BioNTech"
405,England,2021-01-08,132290,"Oxford/AstraZeneca, Pfizer/BioNTech"
406,England,2021-01-09,148943,"Oxford/AstraZeneca, Pfizer/BioNTech"
407,England,2021-01-10,165596,"Oxford/AstraZeneca, Pfizer/BioNTech"
408,England,2021-01-11,162002,"Oxford/AstraZeneca, Pfizer/BioNTech"
409,England,2021-01-12,165152,"Oxford/AstraZeneca, Pfizer/BioNTech"
410,England,2021-01-13,176950,"Oxford/AstraZeneca, Pfizer/BioNTech"
411,England,2021-01-14,193243,"Oxford/AstraZeneca, Pfizer/BioNTech"
412,England,2021-01-15,215973,"Oxford/AstraZeneca, Pfizer/BioNTech"
413,England,2021-01-16,231918,"Oxford/AstraZeneca, Pfizer/BioNTech"
414,England,2021-01-17,230525,"Oxford/AstraZeneca, Pfizer/BioNTech"
415,England,2021-01-18,234877,"Oxford/AstraZeneca, Pfizer/BioNTech"
416,England,2021-01-19,251122,"Oxford/AstraZeneca, Pfizer/BioNTech"
417,England,2021-01-20,261507,"Oxford/AstraZeneca, Pfizer/BioNTech"
418,England,2021-01-21,272972,"Oxford/AstraZeneca, Pfizer/BioNTech"
419,England,2021-01-22,287384,"Oxford/AstraZeneca, Pfizer/BioNTech"
420,England,2021-01-23,311226,"Oxford/AstraZeneca, Pfizer/BioNTech"
421,England,2021-01-24,317419,"Oxford/AstraZeneca, Pfizer/BioNTech"
422,Estonia,2020-12-28,309,Pfizer/BioNTech
423,Estonia,2020-12-29,309,Pfizer/BioNTech
424,Estonia,2020-12-30,338,Pfizer/BioNTech
425,Estonia,2020-12-31,567,Pfizer/BioNTech
426,Estonia,2021-01-01,570,Pfizer/BioNTech
427,Estonia,2021-01-02,459,Pfizer/BioNTech
428,Estonia,2021-01-03,385,Pfizer/BioNTech
429,Estonia,2021-01-04,333,Pfizer/BioNTech
430,Estonia,2021-01-05,382,Pfizer/BioNTech
431,Estonia,2021-01-06,589,Pfizer/BioNTech
432,Estonia,2021-01-07,675,Pfizer/BioNTech
433,Estonia,2021-01-08,784,Pfizer/BioNTech
434,Estonia,2021-01-09,1099,Pfizer/BioNTech
435,Estonia,2021-01-10,1176,Pfizer/BioNTech
436,Estonia,2021-01-11,1205,Pfizer/BioNTech
437,Estonia,2021-01-12,1244,Pfizer/BioNTech
438,Estonia,2021-01-13,1210,Pfizer/BioNTech
439,Estonia,2021-01-14,1178,Pfizer/BioNTech
440,Estonia,2021-01-15,1243,Pfizer/BioNTech
441,Estonia,2021-01-16,1109,Pfizer/BioNTech
442,Estonia,2021-01-17,1061,Pfizer/BioNTech
443,Estonia,2021-01-18,1043,Pfizer/BioNTech
444,Estonia,2021-01-19,1060,Pfizer/BioNTech
445,Estonia,2021-01-20,1000,Pfizer/BioNTech
446,Estonia,2021-01-21,1015,Pfizer/BioNTech
447,Estonia,2021-01-22,1074,Pfizer/BioNTech
448,Estonia,2021-01-23,1106,Pfizer/BioNTech
449,Estonia,2021-01-24,1112,Pfizer/BioNTech
450,Estonia,2021-01-25,1122,Pfizer/BioNTech
451,Finland,2020-12-31,459,Pfizer/BioNTech
452,Finland,2021-01-01,459,Pfizer/BioNTech
453,Finland,2021-01-02,459,Pfizer/BioNTech
454,Finland,2021-01-03,459,Pfizer/BioNTech
455,Finland,2021-01-04,459,Pfizer/BioNTech
456,Finland,2021-01-05,736,Pfizer/BioNTech
457,Finland,2021-01-06,839,Pfizer/BioNTech
458,Finland,2021-01-07,913,Pfizer/BioNTech
459,Finland,2021-01-08,1273,Pfizer/BioNTech
460,Finland,2021-01-09,1353,Pfizer/BioNTech
461,Finland,2021-01-10,1433,Pfizer/BioNTech
462,Finland,2021-01-11,1513,Pfizer/BioNTech
463,Finland,2021-01-12,1739,Pfizer/BioNTech
464,Finland,2021-01-13,2332,Pfizer/BioNTech
465,Finland,2021-01-14,3554,Pfizer/BioNTech
466,Finland,2021-01-15,4573,Pfizer/BioNTech
467,Finland,2021-01-16,4971,Pfizer/BioNTech
468,Finland,2021-01-17,5369,Pfizer/BioNTech
469,Finland,2021-01-18,5767,Pfizer/BioNTech
470,Finland,2021-01-19,5458,Pfizer/BioNTech
471,Finland,2021-01-20,5562,Pfizer/BioNTech
472,Finland,2021-01-21,6467,Pfizer/BioNTech
473,Finland,2021-01-22,6874,Pfizer/BioNTech
474,Finland,2021-01-23,7253,Pfizer/BioNTech
475,Finland,2021-01-24,7633,Pfizer/BioNTech
476,Finland,2021-01-25,8012,Pfizer/BioNTech
477,France,2021-01-04,5000,Pfizer/BioNTech
478,France,2021-01-05,5000,Pfizer/BioNTech
479,France,2021-01-06,8500,Pfizer/BioNTech
480,France,2021-01-07,14667,Pfizer/BioNTech
481,France,2021-01-08,20000,Pfizer/BioNTech
482,France,2021-01-09,18800,Pfizer/BioNTech
483,France,2021-01-10,17667,Pfizer/BioNTech
484,France,2021-01-11,19622,Pfizer/BioNTech
485,France,2021-01-12,26262,Pfizer/BioNTech
486,France,2021-01-13,32738,Pfizer/BioNTech
487,France,2021-01-14,39031,Pfizer/BioNTech
488,France,2021-01-15,43961,Pfizer/BioNTech
489,France,2021-01-16,45435,Pfizer/BioNTech
490,France,2021-01-17,45018,Pfizer/BioNTech
491,France,2021-01-18,48789,Pfizer/BioNTech
492,France,2021-01-19,56547,Pfizer/BioNTech
493,France,2021-01-20,63659,Pfizer/BioNTech
494,France,2021-01-21,72193,Pfizer/BioNTech
495,France,2021-01-22,82058,Pfizer/BioNTech
496,France,2021-01-23,85096,Pfizer/BioNTech
497,France,2021-01-24,86392,Pfizer/BioNTech
498,France,2021-01-25,87584,Pfizer/BioNTech
499,Germany,2020-12-27,19721,"Moderna, Pfizer/BioNTech"
500,Germany,2020-12-28,19721,"Moderna, Pfizer/BioNTech"
501,Germany,2020-12-29,31436,"Moderna, Pfizer/BioNTech"
502,Germany,2020-12-30,40119,"Moderna, Pfizer/BioNTech"
503,Germany,2020-12-31,39570,"Moderna, Pfizer/BioNTech"
504,Germany,2021-01-01,37778,"Moderna, Pfizer/BioNTech"
505,Germany,2021-01-02,38986,"Moderna, Pfizer/BioNTech"
506,Germany,2021-01-03,36924,"Moderna, Pfizer/BioNTech"
507,Germany,2021-01-04,41060,"Moderna, Pfizer/BioNTech"
508,Germany,2021-01-05,42191,"Moderna, Pfizer/BioNTech"
509,Germany,2021-01-06,42015,"Moderna, Pfizer/BioNTech"
510,Germany,2021-01-07,44865,"Moderna, Pfizer/BioNTech"
511,Germany,2021-01-08,48794,"Moderna, Pfizer/BioNTech"
512,Germany,2021-01-09,50053,"Moderna, Pfizer/BioNTech"
513,Germany,2021-01-10,51184,"Moderna, Pfizer/BioNTech"
514,Germany,2021-01-11,53647,"Moderna, Pfizer/BioNTech"
515,Germany,2021-01-12,57811,"Moderna, Pfizer/BioNTech"
516,Germany,2021-01-13,63158,"Moderna, Pfizer/BioNTech"
517,Germany,2021-01-14,69184,"Moderna, Pfizer/BioNTech"
518,Germany,2021-01-15,73836,"Moderna, Pfizer/BioNTech"
519,Germany,2021-01-16,73987,"Moderna, Pfizer/BioNTech"
520,Germany,2021-01-17,75782,"Moderna, Pfizer/BioNTech"
521,Germany,2021-01-18,76079,"Moderna, Pfizer/BioNTech"
522,Germany,2021-01-19,76635,"Moderna, Pfizer/BioNTech"
523,Germany,2021-01-20,80136,"Moderna, Pfizer/BioNTech"
524,Germany,2021-01-21,78281,"Moderna, Pfizer/BioNTech"
525,Germany,2021-01-22,80900,"Moderna, Pfizer/BioNTech"
526,Germany,2021-01-23,85088,"Moderna, Pfizer/BioNTech"
527,Germany,2021-01-24,87377,"Moderna, Pfizer/BioNTech"
528,Gibraltar,2021-01-10,520,Pfizer/BioNTech
529,Gibraltar,2021-01-11,1025,Pfizer/BioNTech
530,Gibraltar,2021-01-12,1040,Pfizer/BioNTech
531,Gibraltar,2021-01-13,986,Pfizer/BioNTech
532,Gibraltar,2021-01-14,959,Pfizer/BioNTech
533,Gibraltar,2021-01-15,943,Pfizer/BioNTech
534,Gibraltar,2021-01-16,904,Pfizer/BioNTech
535,Gibraltar,2021-01-17,775,Pfizer/BioNTech
536,Gibraltar,2021-01-18,713,Pfizer/BioNTech
537,Gibraltar,2021-01-19,645,Pfizer/BioNTech
538,Gibraltar,2021-01-20,520,Pfizer/BioNTech
539,Gibraltar,2021-01-21,527,Pfizer/BioNTech
540,Gibraltar,2021-01-22,535,Pfizer/BioNTech
541,Gibraltar,2021-01-23,566,Pfizer/BioNTech
542,Gibraltar,2021-01-24,642,Pfizer/BioNTech
543,Greece,2020-12-28,549,Pfizer/BioNTech
544,Greece,2020-12-29,670,Pfizer/BioNTech
545,Greece,2020-12-30,662,Pfizer/BioNTech
546,Greece,2020-12-31,642,Pfizer/BioNTech
547,Greece,2021-01-01,551,Pfizer/BioNTech
548,Greece,2021-01-02,549,Pfizer/BioNTech
549,Greece,2021-01-03,576,Pfizer/BioNTech
550,Greece,2021-01-04,1370,Pfizer/BioNTech
551,Greece,2021-01-05,2168,Pfizer/BioNTech
552,Greece,2021-01-06,2680,Pfizer/BioNTech
553,Greece,2021-01-07,3385,Pfizer/BioNTech
554,Greece,2021-01-08,4599,Pfizer/BioNTech
555,Greece,2021-01-09,5290,Pfizer/BioNTech
556,Greece,2021-01-10,5748,Pfizer/BioNTech
557,Greece,2021-01-11,5667,Pfizer/BioNTech
558,Greece,2021-01-12,5709,Pfizer/BioNTech
559,Greece,2021-01-13,6308,Pfizer/BioNTech
560,Greece,2021-01-14,6384,Pfizer/BioNTech
561,Greece,2021-01-15,5784,Pfizer/BioNTech
562,Greece,2021-01-16,5654,Pfizer/BioNTech
563,Greece,2021-01-17,5486,Pfizer/BioNTech
564,Greece,2021-01-18,5083,Pfizer/BioNTech
565,Greece,2021-01-19,5283,Pfizer/BioNTech
566,Greece,2021-01-20,6102,Pfizer/BioNTech
567,Greece,2021-01-21,7522,Pfizer/BioNTech
568,Greece,2021-01-22,9371,Pfizer/BioNTech
569,Greece,2021-01-23,11092,Pfizer/BioNTech
570,Greece,2021-01-24,12128,Pfizer/BioNTech
571,Greece,2021-01-25,13165,Pfizer/BioNTech
572,Hungary,2020-12-28,1339,Pfizer/BioNTech
573,Hungary,2020-12-29,1367,Pfizer/BioNTech
574,Hungary,2020-12-30,1348,Pfizer/BioNTech
575,Hungary,2020-12-31,1339,Pfizer/BioNTech
576,Hungary,2021-01-01,1578,Pfizer/BioNTech
577,Hungary,2021-01-02,1722,Pfizer/BioNTech
578,Hungary,2021-01-03,1818,Pfizer/BioNTech
579,Hungary,2021-01-04,1987,Pfizer/BioNTech
580,Hungary,2021-01-05,2648,Pfizer/BioNTech
581,Hungary,2021-01-06,3959,Pfizer/BioNTech
582,Hungary,2021-01-07,5348,Pfizer/BioNTech
583,Hungary,2021-01-08,6375,Pfizer/BioNTech
584,Hungary,2021-01-09,7402,Pfizer/BioNTech
585,Hungary,2021-01-10,8429,Pfizer/BioNTech
586,Hungary,2021-01-11,9083,Pfizer/BioNTech
587,Hungary,2021-01-12,9418,Pfizer/BioNTech
588,Hungary,2021-01-13,9229,Pfizer/BioNTech
589,Hungary,2021-01-14,9026,Pfizer/BioNTech
590,Hungary,2021-01-15,8688,Pfizer/BioNTech
591,Hungary,2021-01-16,8347,Pfizer/BioNTech
592,Hungary,2021-01-17,7455,Pfizer/BioNTech
593,Hungary,2021-01-18,7536,Pfizer/BioNTech
594,Hungary,2021-01-19,6618,Pfizer/BioNTech
595,Hungary,2021-01-20,6069,Pfizer/BioNTech
596,Hungary,2021-01-21,5581,Pfizer/BioNTech
597,Hungary,2021-01-22,5326,Pfizer/BioNTech
598,Hungary,2021-01-23,4778,Pfizer/BioNTech
599,Hungary,2021-01-24,4701,Pfizer/BioNTech
600,Iceland,2020-12-30,63,"Moderna, Pfizer/BioNTech"
601,Iceland,2020-12-31,63,"Moderna, Pfizer/BioNTech"
602,Iceland,2021-01-01,63,"Moderna, Pfizer/BioNTech"
603,Iceland,2021-01-02,63,"Moderna, Pfizer/BioNTech"
604,Iceland,2021-01-03,63,"Moderna, Pfizer/BioNTech"
605,Iceland,2021-01-04,63,"Moderna, Pfizer/BioNTech"
606,Iceland,2021-01-05,63,"Moderna, Pfizer/BioNTech"
607,Iceland,2021-01-06,63,"Moderna, Pfizer/BioNTech"
608,Iceland,2021-01-07,63,"Moderna, Pfizer/BioNTech"
609,Iceland,2021-01-08,63,"Moderna, Pfizer/BioNTech"
610,Iceland,2021-01-09,63,"Moderna, Pfizer/BioNTech"
611,Iceland,2021-01-10,63,"Moderna, Pfizer/BioNTech"
612,Iceland,2021-01-11,63,"Moderna, Pfizer/BioNTech"
613,Iceland,2021-01-12,63,"Moderna, Pfizer/BioNTech"
614,Iceland,2021-01-13,63,"Moderna, Pfizer/BioNTech"
615,Iceland,2021-01-14,63,"Moderna, Pfizer/BioNTech"
616,Iceland,2021-01-15,63,"Moderna, Pfizer/BioNTech"
617,Iceland,2021-01-16,63,"Moderna, Pfizer/BioNTech"
618,Iceland,2021-01-17,63,"Moderna, Pfizer/BioNTech"
619,Iceland,2021-01-18,63,"Moderna, Pfizer/BioNTech"
620,Iceland,2021-01-19,63,"Moderna, Pfizer/BioNTech"
621,Iceland,2021-01-20,63,"Moderna, Pfizer/BioNTech"
622,Iceland,2021-01-21,312,"Moderna, Pfizer/BioNTech"
623,Iceland,2021-01-22,560,"Moderna, Pfizer/BioNTech"
624,Iceland,2021-01-23,809,"Moderna, Pfizer/BioNTech"
625,Iceland,2021-01-24,1057,"Moderna, Pfizer/BioNTech"
626,Iceland,2021-01-25,1306,"Moderna, Pfizer/BioNTech"
627,India,2021-01-15,112150,"Covaxin, Covishield"
628,India,2021-01-16,191181,"Covaxin, Covishield"
629,India,2021-01-17,112150,"Covaxin, Covishield"
630,India,2021-01-18,151350,"Covaxin, Covishield"
631,India,2021-01-19,168709,"Covaxin, Covishield"
632,India,2021-01-20,161297,"Covaxin, Covishield"
633,India,2021-01-21,173922,"Covaxin, Covishield"
634,India,2021-01-22,198656,"Covaxin, Covishield"
635,India,2021-01-23,198717,"Covaxin, Covishield"
636,India,2021-01-24,198743,"Covaxin, Covishield"
637,India,2021-01-25,224251,"Covaxin, Covishield"
638,Indonesia,2021-01-12,11823,Sinovac
639,Indonesia,2021-01-13,13200,Sinovac
640,Indonesia,2021-01-14,13200,Sinovac
641,Indonesia,2021-01-15,13200,Sinovac
642,Indonesia,2021-01-16,13200,Sinovac
643,Indonesia,2021-01-17,13200,Sinovac
644,Indonesia,2021-01-18,13200,Sinovac
645,Indonesia,2021-01-19,13200,Sinovac
646,Indonesia,2021-01-20,13200,Sinovac
647,Indonesia,2021-01-21,13200,Sinovac
648,Indonesia,2021-01-22,13200,Sinovac
649,Indonesia,2021-01-23,12546,Sinovac
650,Indonesia,2021-01-24,11892,Sinovac
651,Indonesia,2021-01-25,11823,Sinovac
652,Ireland,2020-12-31,550,Pfizer/BioNTech
653,Ireland,2021-01-01,550,Pfizer/BioNTech
654,Ireland,2021-01-02,550,Pfizer/BioNTech
655,Ireland,2021-01-03,550,Pfizer/BioNTech
656,Ireland,2021-01-04,550,Pfizer/BioNTech
657,Ireland,2021-01-05,1194,Pfizer/BioNTech
658,Ireland,2021-01-06,1624,Pfizer/BioNTech
659,Ireland,2021-01-07,1931,Pfizer/BioNTech
660,Ireland,2021-01-08,3028,Pfizer/BioNTech
661,Ireland,2021-01-09,4124,Pfizer/BioNTech
662,Ireland,2021-01-10,5221,Pfizer/BioNTech
663,Ireland,2021-01-11,6919,Pfizer/BioNTech
664,Ireland,2021-01-12,8157,Pfizer/BioNTech
665,Ireland,2021-01-13,9394,Pfizer/BioNTech
666,Ireland,2021-01-14,9452,Pfizer/BioNTech
667,Ireland,2021-01-15,8873,Pfizer/BioNTech
668,Ireland,2021-01-16,8293,Pfizer/BioNTech
669,Ireland,2021-01-17,7714,Pfizer/BioNTech
670,Ireland,2021-01-18,7267,Pfizer/BioNTech
671,Ireland,2021-01-19,6819,Pfizer/BioNTech
672,Ireland,2021-01-20,6371,Pfizer/BioNTech
673,Ireland,2021-01-21,6528,Pfizer/BioNTech
674,Ireland,2021-01-22,6686,Pfizer/BioNTech
675,Ireland,2021-01-23,6843,Pfizer/BioNTech
676,Ireland,2021-01-24,7000,Pfizer/BioNTech
677,Isle of Man,2021-01-21,90,Pfizer/BioNTech
678,Isle of Man,2021-01-22,90,Pfizer/BioNTech
679,Isle of Man,2021-01-23,138,Pfizer/BioNTech
680,Isle of Man,2021-01-24,155,Pfizer/BioNTech
681,Isle of Man,2021-01-25,163,Pfizer/BioNTech
682,Israel,2020-12-19,6887,"Moderna, Pfizer/BioNTech"
683,Israel,2020-12-20,6887,"Moderna, Pfizer/BioNTech"
684,Israel,2020-12-21,14690,"Moderna, Pfizer/BioNTech"
685,Israel,2020-12-22,23477,"Moderna, Pfizer/BioNTech"
686,Israel,2020-12-23,32331,"Moderna, Pfizer/BioNTech"
687,Israel,2020-12-24,39926,"Moderna, Pfizer/BioNTech"
688,Israel,2020-12-25,39552,"Moderna, Pfizer/BioNTech"
689,Israel,2020-12-26,38469,"Moderna, Pfizer/BioNTech"
690,Israel,2020-12-27,51884,"Moderna, Pfizer/BioNTech"
691,Israel,2020-12-28,67094,"Moderna, Pfizer/BioNTech"
692,Israel,2020-12-29,82835,"Moderna, Pfizer/BioNTech"
693,Israel,2020-12-30,95621,"Moderna, Pfizer/BioNTech"
694,Israel,2020-12-31,107654,"Moderna, Pfizer/BioNTech"
695,Israel,2021-01-01,112314,"Moderna, Pfizer/BioNTech"
696,Israel,2021-01-02,117846,"Moderna, Pfizer/BioNTech"
697,Israel,2021-01-03,124170,"Moderna, Pfizer/BioNTech"
698,Israel,2021-01-04,125626,"Moderna, Pfizer/BioNTech"
699,Israel,2021-01-05,121500,"Moderna, Pfizer/BioNTech"
700,Israel,2021-01-06,114634,"Moderna, Pfizer/BioNTech"
701,Israel,2021-01-07,108735,"Moderna, Pfizer/BioNTech"
702,Israel,2021-01-08,108004,"Moderna, Pfizer/BioNTech"
703,Israel,2021-01-09,104169,"Moderna, Pfizer/BioNTech"
704,Israel,2021-01-10,89553,"Moderna, Pfizer/BioNTech"
705,Israel,2021-01-11,75289,"Moderna, Pfizer/BioNTech"
706,Israel,2021-01-12,66167,"Moderna, Pfizer/BioNTech"
707,Israel,2021-01-13,67059,"Moderna, Pfizer/BioNTech"
708,Israel,2021-01-14,68432,"Moderna, Pfizer/BioNTech"
709,Israel,2021-01-15,68475,"Moderna, Pfizer/BioNTech"
710,Israel,2021-01-16,70010,"Moderna, Pfizer/BioNTech"
711,Israel,2021-01-17,85359,"Moderna, Pfizer/BioNTech"
712,Israel,2021-01-18,106360,"Moderna, Pfizer/BioNTech"
713,Israel,2021-01-19,127524,"Moderna, Pfizer/BioNTech"
714,Israel,2021-01-20,143169,"Moderna, Pfizer/BioNTech"
715,Israel,2021-01-21,158364,"Moderna, Pfizer/BioNTech"
716,Israel,2021-01-22,164426,"Moderna, Pfizer/BioNTech"
717,Israel,2021-01-23,169880,"Moderna, Pfizer/BioNTech"
718,Israel,2021-01-24,177883,"Moderna, Pfizer/BioNTech"
719,Israel,2021-01-25,176343,"Moderna, Pfizer/BioNTech"
720,Italy,2020-12-27,926,Pfizer/BioNTech
721,Italy,2020-12-28,950,Pfizer/BioNTech
722,Italy,2020-12-29,926,Pfizer/BioNTech
723,Italy,2020-12-30,2147,Pfizer/BioNTech
724,Italy,2020-12-31,7848,Pfizer/BioNTech
725,Italy,2021-01-01,8456,Pfizer/BioNTech
726,Italy,2021-01-02,13319,Pfizer/BioNTech
727,Italy,2021-01-03,16365,Pfizer/BioNTech
728,Italy,2021-01-04,25812,Pfizer/BioNTech
729,Italy,2021-01-05,36875,Pfizer/BioNTech
730,Italy,2021-01-06,45417,Pfizer/BioNTech
731,Italy,2021-01-07,54829,Pfizer/BioNTech
732,Italy,2021-01-08,66485,Pfizer/BioNTech
733,Italy,2021-01-09,73108,Pfizer/BioNTech
734,Italy,2021-01-10,76632,Pfizer/BioNTech
735,Italy,2021-01-11,78150,Pfizer/BioNTech
736,Italy,2021-01-12,78193,Pfizer/BioNTech
737,Italy,2021-01-13,81858,Pfizer/BioNTech
738,Italy,2021-01-14,81516,Pfizer/BioNTech
739,Italy,2021-01-15,80095,Pfizer/BioNTech
740,Italy,2021-01-16,76658,Pfizer/BioNTech
741,Italy,2021-01-17,73130,Pfizer/BioNTech
742,Italy,2021-01-18,67599,Pfizer/BioNTech
743,Italy,2021-01-19,60503,Pfizer/BioNTech
744,Italy,2021-01-20,51507,Pfizer/BioNTech
745,Italy,2021-01-21,43534,Pfizer/BioNTech
746,Italy,2021-01-22,35131,Pfizer/BioNTech
747,Italy,2021-01-23,31852,Pfizer/BioNTech
748,Italy,2021-01-24,31537,Pfizer/BioNTech
749,Italy,2021-01-25,32241,Pfizer/BioNTech
750,Kuwait,2020-12-28,0,Pfizer/BioNTech
751,Latvia,2020-12-28,338,Pfizer/BioNTech
752,Latvia,2020-12-29,877,Pfizer/BioNTech
753,Latvia,2020-12-30,832,Pfizer/BioNTech
754,Latvia,2020-12-31,602,Pfizer/BioNTech
755,Latvia,2021-01-01,486,Pfizer/BioNTech
756,Latvia,2021-01-02,417,Pfizer/BioNTech
757,Latvia,2021-01-03,371,Pfizer/BioNTech
758,Latvia,2021-01-04,338,Pfizer/BioNTech
759,Latvia,2021-01-05,339,Pfizer/BioNTech
760,Latvia,2021-01-06,338,Pfizer/BioNTech
761,Latvia,2021-01-07,433,Pfizer/BioNTech
762,Latvia,2021-01-08,542,Pfizer/BioNTech
763,Latvia,2021-01-09,565,Pfizer/BioNTech
764,Latvia,2021-01-10,592,Pfizer/BioNTech
765,Latvia,2021-01-11,767,Pfizer/BioNTech
766,Latvia,2021-01-12,872,Pfizer/BioNTech
767,Latvia,2021-01-13,976,Pfizer/BioNTech
768,Latvia,2021-01-14,1120,Pfizer/BioNTech
769,Latvia,2021-01-15,1258,Pfizer/BioNTech
770,Latvia,2021-01-16,1309,Pfizer/BioNTech
771,Latvia,2021-01-17,1279,Pfizer/BioNTech
772,Latvia,2021-01-18,1204,Pfizer/BioNTech
773,Latvia,2021-01-19,1098,Pfizer/BioNTech
774,Latvia,2021-01-20,993,Pfizer/BioNTech
775,Latvia,2021-01-21,773,Pfizer/BioNTech
776,Latvia,2021-01-22,537,Pfizer/BioNTech
777,Latvia,2021-01-23,460,Pfizer/BioNTech
778,Latvia,2021-01-24,491,Pfizer/BioNTech
779,Latvia,2021-01-25,418,Pfizer/BioNTech
780,Lithuania,2020-12-25,311,"Moderna, Pfizer/BioNTech"
781,Lithuania,2020-12-26,1208,"Moderna, Pfizer/BioNTech"
782,Lithuania,2020-12-27,1208,"Moderna, Pfizer/BioNTech"
783,Lithuania,2020-12-28,1734,"Moderna, Pfizer/BioNTech"
784,Lithuania,2020-12-29,2047,"Moderna, Pfizer/BioNTech"
785,Lithuania,2020-12-30,1944,"Moderna, Pfizer/BioNTech"
786,Lithuania,2020-12-31,1624,"Moderna, Pfizer/BioNTech"
787,Lithuania,2021-01-01,1410,"Moderna, Pfizer/BioNTech"
788,Lithuania,2021-01-02,1255,"Moderna, Pfizer/BioNTech"
789,Lithuania,2021-01-03,1100,"Moderna, Pfizer/BioNTech"
